candidate,sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,notes
shared_trunk_type_residual,rect_v9_0026,145,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8461538461538461,0.9166666666666666,0.08695652173913043,2.0,550.0,506.0,0.0,0.9997344613075256,0.0002655402640812099,rectangular_notch,1.0,-0.003000000026077032,-0.0005000000237487257,-0.0032454594038426876,0.00012003998563159257,0.0006668582318003646,0.014000000432133675,0.013969624415040016,3.0376017093658447e-05,0.007499999832361937,0.008139720186591148,0.0006397203542292118,0.0013000000035390258,0.0014420576626434922,0.00014205765910446644,0.0,2.243266349863968,nan,0.039149883141918126,
shared_trunk_type_residual,rect_v9_0028,147,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7680945347119645,0.8688387635756056,0.16129032258064516,1.8027756377319946,546.0,651.0,0.0,0.9999977350234985,2.289582653247635e-06,rectangular_notch,1.0,0.001500000013038516,0.0005000000237487257,0.001018695649690926,7.948372513055801e-05,0.0006391305403287758,0.013000000268220901,0.013456489890813828,0.000456489622592926,0.009999999776482582,0.00859997421503067,0.001400025561451912,0.002199999988079071,0.0016299443086609244,0.0005700556794181466,0.0,-3.762193699569022,nan,0.06565087153154424,
shared_trunk_type_residual,rect_v9_0029,148,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6909090909090909,0.8172043010752689,0.3090909090909091,2.0615528128088303,456.0,660.0,0.0,0.9994744658470154,0.0005255081923678517,rectangular_notch,1.0,0.001500000013038516,-0.0010000000474974513,0.0016294735250994563,-0.00031684146961197257,0.0006953193747220799,0.014000000432133675,0.012034740298986435,0.0019652601331472397,0.009499999694526196,0.007761327084153891,0.001738672610372305,0.0013000000035390258,0.0014278300805017352,0.00012783007696270943,0.0,0.5568259427217063,nan,0.009718407815657056,
shared_trunk_type_residual,rect_v9_0030,149,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8638211382113821,0.9269356597600873,0.0746606334841629,1.118033988749895,475.0,442.0,0.0,0.9999749660491943,2.4977563953143544e-05,rectangular_notch,1.0,0.001500000013038516,0.0,0.002062128856778145,-0.00011670624371618032,0.0005741160024650005,0.010999999940395355,0.012519930489361286,0.001519930548965931,0.00800000037997961,0.008145232684910297,0.00014523230493068695,0.0010000000474974513,0.0016487898537889123,0.000648789806291461,0.0,-0.032289615914582806,nan,0.0005635601044560513,
shared_trunk_type_residual,rect_v9_0031,150,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6885245901639344,0.8155339805825242,0.09259259259259259,3.5355339059327378,588.0,648.0,0.0,0.9999966621398926,3.3521364457556047e-06,rectangular_notch,1.0,-0.000750000006519258,0.0010000000474974513,-0.0008202822646126151,4.8848160076886415e-06,0.0009975940946441875,0.014999999664723873,0.013572709634900093,0.00142729002982378,0.008500000461935997,0.009020822122693062,0.0005208216607570648,0.0015999999595806003,0.0013099000789225101,0.0002900998806580901,0.0,-4.8902967711923,nan,0.08532587485635464,
shared_trunk_type_residual,rect_v9_0036,155,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6487179487179487,0.7869362363919129,0.35128205128205126,1.8027756377319946,506.0,780.0,0.0,0.9999666213989258,3.3392305340385064e-05,rectangular_notch,1.0,-0.000750000006519258,0.0005000000237487257,0.0005165144102647901,0.0003533881972543895,0.0012749720763961237,0.01600000075995922,0.014930187724530697,0.001069813035428524,0.009499999694526196,0.007530081085860729,0.0019699186086654663,0.0019000000320374966,0.0019850151147693396,8.5015082731843e-05,0.0,-4.467902931879903,nan,0.077959860819888,
shared_trunk_type_residual,rect_v9_0037,156,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6184895833333334,0.7642799678197908,0.3815104166666667,2.9154759474226504,475.0,768.0,0.0,0.9864888787269592,0.01351118553429842,rectangular_notch,1.0,-0.001500000013038516,0.0010000000474974513,-0.002149067586287856,0.00013312752707861364,0.0010829388860145684,0.014999999664723873,0.012500489130616188,0.002499510534107685,0.009999999776482582,0.00821555033326149,0.0017844494432210922,0.0010000000474974513,0.0012408995535224676,0.0002408995060250163,0.0,-1.4403241453543725,nan,0.025137736723608688,
shared_trunk_type_residual,rect_v9_0039,158,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.75,0.8571428571428571,0.09090909090909091,3.0,440.0,484.0,0.0,0.998977541923523,0.0010225196601822972,rectangular_notch,1.0,0.003000000026077032,0.0,0.001115943305194378,-4.2972515075234696e-05,0.001884546726551239,0.014000000432133675,0.013169641606509686,0.0008303588256239891,0.007000000216066837,0.007446382660418749,0.00044638244435191154,0.0015999999595806003,0.001716235070489347,0.00011623511090874672,0.0,-3.1646535328133987,nan,0.05522660309375356,
shared_trunk_type_residual,rect_v9_0040,159,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8488745980707395,0.9182608695652174,0.09090909090909091,1.4142135623730951,600.0,550.0,0.0,0.9972299933433533,0.0027699789498001337,rectangular_notch,1.0,-0.003000000026077032,-0.0005000000237487257,-0.0025845812633633614,-0.000798802066128701,0.000511718095190117,0.014000000432133675,0.015346968546509743,0.0013469681143760681,0.00800000037997961,0.008092495612800121,9.249523282051086e-05,0.0019000000320374966,0.0017325753578916192,0.00016742467414587736,0.0,-7.016042032423383,nan,0.12237654192600676,
shared_trunk_type_residual,rect_v9_0041,160,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7784615384615384,0.8754325259515571,0.22153846153846155,1.4142135623730951,506.0,650.0,0.0,0.9996294975280762,0.0003705109120346606,rectangular_notch,1.0,0.0,0.0005000000237487257,-0.0006158326286822557,0.00019375167903490365,0.0006877774895921304,0.01600000075995922,0.013922156766057014,0.0020778439939022064,0.00800000037997961,0.007535391952842474,0.00046460842713713646,0.0019000000320374966,0.0018042484298348427,9.575160220265388e-05,0.0,-5.518444082835809,nan,0.09627779505547374,
shared_trunk_type_residual,rect_v9_0042,161,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.633147113594041,0.7753705815279361,0.006864988558352402,3.5355339059327378,440.0,437.0,0.0,0.9016526341438293,0.09834741801023483,rectangular_notch,1.0,-0.0022499999031424522,-0.0010000000474974513,-0.002295398386195302,-1.5496494597755373e-05,0.0009855497142624515,0.014000000432133675,0.013031789101660252,0.000968211330473423,0.006000000052154064,0.007284997962415218,0.0012849979102611542,0.0013000000035390258,0.0014018696965649724,0.00010186969302594662,0.0,-9.497175696548569,nan,0.16556729087784772,
shared_trunk_type_residual,rect_v9_0043,162,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7472527472527473,0.8553459119496856,0.10714285714285714,2.692582403567252,450.0,504.0,0.0,0.9992377758026123,0.0007622409029863775,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.0005664747441187501,-0.00021609760005958378,0.0009671591019333948,0.010999999940395355,0.012102852575480938,0.0011028526350855827,0.008999999612569809,0.008199293166399002,0.0008007064461708069,0.0010000000474974513,0.0011602228041738272,0.00016022275667637587,0.0,-1.3520968842980252,nan,0.02359799486490504,
shared_trunk_type_residual,rect_v9_0045,164,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.873972602739726,0.9327485380116959,0.07272727272727272,0.8406980891826428,354.0,330.0,0.0,0.6038837432861328,0.3961162865161896,rectangular_notch,1.0,-0.0022499999031424522,0.0,-0.0017959247343242168,-0.00015941431047394872,0.0004812454481043883,0.008999999612569809,0.010892239399254322,0.001892239786684513,0.007000000216066837,0.007229354698210955,0.00022935448214411736,0.0010000000474974513,0.0013409735402092338,0.00034097349271178246,0.0,-5.859027196930263,nan,0.10221476627588719,
shared_trunk_type_residual,rect_v9_0047,166,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8173076923076923,0.8994708994708994,0.11764705882352941,1.4142135623730951,399.0,357.0,0.0,0.9994926452636719,0.0005072976928204298,rectangular_notch,1.0,0.0022499999031424522,-0.0005000000237487257,0.0014695727732032537,-0.00014275596186053008,0.000858306364011325,0.010999999940395355,0.01224595308303833,0.0012459531426429749,0.006500000134110451,0.007046448066830635,0.0005464479327201843,0.0019000000320374966,0.0019488041289150715,4.880409687757492e-05,0.0,-0.3145697249906528,nan,0.0054902705325894354,
shared_trunk_type_residual,rect_v9_0051,170,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6647127784290738,0.7985915492957747,0.2932692307692308,3.0413812651491097,588.0,832.0,0.0,0.9999988079071045,1.1471088328107726e-06,rectangular_notch,1.0,0.0,-0.0010000000474974513,-0.00017726162332110107,1.3393997505772859e-05,0.001028780480364106,0.01600000075995922,0.013546550646424294,0.0024534501135349274,0.009999999776482582,0.009149068966507912,0.0008509308099746704,0.0015999999595806003,0.0014348832191899419,0.00016511674039065838,0.0,-3.6121199293518558,nan,0.06303294609817992,
shared_trunk_type_residual,rect_v9_0052,171,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8429319371727748,0.9147727272727273,0.08695652173913043,1.4142135623730951,504.0,552.0,0.0,0.9999934434890747,6.597898391191848e-06,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,0.0006256737979128957,-0.00023781790514476597,0.0009127901148520142,0.014999999664723873,0.015700597316026688,0.0007005976513028145,0.007499999832361937,0.007110957521945238,0.00038904231041669846,0.0024999999441206455,0.0024731699377298355,2.6830006390810013e-05,0.0,-2.034351353720788,nan,0.03550426420871326,
shared_trunk_type_residual,rect_v9_0057,176,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5435684647302904,0.7043010752688172,0.13533834586466165,4.3317199264875255,345.0,399.0,0.0,0.47480329871177673,0.5251966714859009,rotated_rect,0.0,-0.003000000026077032,0.0010000000474974513,-0.0022475721780210733,-0.00024353511980734766,0.001453453628856858,0.013000000268220901,0.011066703125834465,0.0019332971423864365,0.006000000052154064,0.006958371493965387,0.0009583714418113232,0.0010000000474974513,0.0013795755803585052,0.00037957553286105394,0.0,-11.568054901950585,nan,0.20155789362483809,
shared_trunk_type_residual,rect_v9_0058,177,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7450980392156863,0.8539325842696629,0.061052631578947365,2.692582403567252,504.0,475.0,0.0,0.9999890327453613,1.0981981176882982e-05,rectangular_notch,1.0,0.001500000013038516,-0.0005000000237487257,-0.00010658137034624815,-0.00019689401960931718,0.0016349241545661566,0.01600000075995922,0.015773223713040352,0.00022677704691886902,0.006000000052154064,0.006997359450906515,0.000997359398752451,0.0024999999441206455,0.0023980694822967052,0.00010193046182394028,0.0,-1.6578287447090783,nan,0.028933560694425885,
shared_trunk_type_residual,rect_v9_0059,178,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.706140350877193,0.8277634961439588,0.17084639498432602,1.5,529.0,638.0,0.0,0.9938786625862122,0.006121380254626274,rectangular_notch,1.0,-0.001500000013038516,-0.0005000000237487257,-0.0020175056997686625,-0.0004853715654462576,0.0005177123985287077,0.014000000432133675,0.015057407319545746,0.0010574068874120712,0.008999999612569809,0.007914538495242596,0.0010854611173272133,0.0015999999595806003,0.001729259267449379,0.0001292593078687787,0.0,-5.690308717826255,nan,0.09927381180973326,
shared_trunk_type_residual,rect_v9_0060,179,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.75,0.8571428571428571,0.22727272727272727,2.23606797749979,432.0,352.0,0.0,0.9993242025375366,0.0006757777882739902,rectangular_notch,1.0,0.0022499999031424522,-0.0010000000474974513,0.0018817012896761298,-0.00031754313386045396,0.0007754942088293966,0.009999999776482582,0.011978955008089542,0.0019789552316069603,0.007000000216066837,0.007718296721577644,0.000718296505510807,0.0010000000474974513,0.0013646113220602274,0.0003646112745627761,0.0,1.682199606719624,nan,0.02935886730772098,
shared_trunk_type_residual,rect_v9_0061,180,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7676767676767676,0.8685714285714285,0.15789473684210525,2.0615528128088303,480.0,570.0,0.0,0.9958611130714417,0.00413887482136488,rectangular_notch,1.0,-0.003000000026077032,0.0005000000237487257,-0.002650902373716235,8.406222332268953e-05,0.0005430224900564146,0.012000000104308128,0.012660673819482327,0.0006606737151741982,0.009499999694526196,0.008156903088092804,0.0013430966064333916,0.0013000000035390258,0.0011882444377988577,0.0001117555657401681,0.0,-4.854221846430409,nan,0.08469681768459734,
shared_trunk_type_residual,rect_v9_0062,181,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.782608695652174,0.8780487804878049,0.21739130434782608,1.5811388300841898,540.0,690.0,0.0,0.9999960660934448,3.956456112064188e-06,rectangular_notch,1.0,0.0022499999031424522,0.0,0.001290676067583263,-0.00016212562331929803,0.0009729269958268531,0.014999999664723873,0.012861533090472221,0.0021384665742516518,0.009499999694526196,0.009074131026864052,0.0004258686676621437,0.0010000000474974513,0.0011594328097999096,0.00015943276230245829,0.0,-1.294267807029643,nan,0.02258875435961799,
shared_trunk_type_residual,rect_v9_0063,182,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7487844408427877,0.8563484708063022,0.038181818181818185,2.5,529.0,550.0,0.0,0.9999959468841553,4.0522704694012646e-06,rectangular_notch,1.0,0.001500000013038516,0.0010000000474974513,0.00197735452093184,0.00046754113282077014,0.0007151082372840908,0.014000000432133675,0.014801912941038609,0.0008019125089049339,0.00800000037997961,0.007718723267316818,0.0002812771126627922,0.002199999988079071,0.0021669152192771435,3.3084768801927567e-05,0.0,-2.7081550648712462,nan,0.04726182277322958,
shared_trunk_type_residual,rect_v9_0064,183,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7340909090909091,0.8466579292267365,0.3622291021671827,0.7071067811865476,440.0,323.0,0.0,0.9842525124549866,0.0157474298030138,rectangular_notch,1.0,-0.001500000013038516,-0.0010000000474974513,-0.0019088939297944307,-0.0008638782892376184,0.00043095634144509493,0.010999999940395355,0.012875211425125599,0.0018752114847302437,0.006000000052154064,0.0074179391376674175,0.0014179390855133533,0.0015999999595806003,0.002016573678702116,0.00041657371912151575,0.0,-2.588896973755062,nan,0.04518093244625442,
shared_trunk_type_residual,rect_v9_0065,184,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.690978886756238,0.8172531214528944,0.0022727272727272726,3.5355339059327378,441.0,440.0,0.0,0.9997691512107849,0.0002308987022843212,rectangular_notch,1.0,0.003000000026077032,0.0,0.0009777568047866225,0.0001289805950364098,0.0020263521828919034,0.014000000432133675,0.013612718321383,0.0003872821107506752,0.006500000134110451,0.007301402743905783,0.000801402609795332,0.0019000000320374966,0.001950690639205277,5.06906071677804e-05,0.0,-3.8371733818433067,nan,0.06695879448512523,
shared_trunk_type_residual,rect_v9_0066,185,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6120689655172413,0.7593582887700535,0.20192307692307693,3.3520943464460675,415.0,520.0,0.0,0.990720272064209,0.009279745630919933,rectangular_notch,1.0,0.0,-0.0010000000474974513,0.0010952275479212403,-0.00012439694546628743,0.0014022140348376115,0.01600000075995922,0.012833764776587486,0.0031662359833717346,0.006500000134110451,0.006827225908637047,0.00032722577452659607,0.0015999999595806003,0.0017060956452041864,0.00010609568562358618,0.0,-3.76776542638446,nan,0.06574806402655145,
shared_trunk_type_residual,rect_v9_0068,187,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8214285714285714,0.9019607843137255,0.1111111111111111,2.5,504.0,567.0,0.0,0.9995458722114563,0.0004540656809695065,rectangular_notch,1.0,0.0022499999031424522,0.0010000000474974513,0.0019339843420311809,0.0003398334083613008,0.0007319055867159623,0.013000000268220901,0.013702087104320526,0.0007020868360996246,0.008500000461935997,0.007988112047314644,0.0005118884146213531,0.002199999988079071,0.002133615082129836,6.638490594923496e-05,0.0,2.242471913486131,nan,0.03913602026722651,
shared_trunk_type_residual,rect_v9_0069,188,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6654991243432574,0.7991587802313355,0.27717391304347827,2.692582403567252,399.0,552.0,0.0,0.9947080612182617,0.005291949026286602,rectangular_notch,1.0,0.0022499999031424522,-0.0010000000474974513,0.0016133938916027546,-0.00017142582510132343,0.0010448935257060948,0.014000000432133675,0.012718725018203259,0.001281275413930416,0.007499999832361937,0.007060989737510681,0.0004390100948512554,0.0015999999595806003,0.0016331374645233154,3.313750494271517e-05,0.0,-2.1201167584681686,nan,0.03700090693995246,
shared_trunk_type_residual,rect_v9_0070,189,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.88,0.9361702127659575,0.13636363636363635,0.5,575.0,506.0,0.0,0.9997456669807434,0.0002543122391216457,rectangular_notch,1.0,-0.0022499999031424522,-0.0010000000474974513,-0.0022401390597224236,-0.001173549098894,0.00017382896615235403,0.014999999664723873,0.015406996011734009,0.00040699634701013565,0.007000000216066837,0.008159846998751163,0.0011598467826843262,0.002199999988079071,0.0022282630670815706,2.826307900249958e-05,0.0,-3.3840067655556507,nan,0.059053475852429496,
shared_trunk_type_residual,rect_v9_0071,190,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7529880478087649,0.8590909090909091,0.09523809523809523,2.23606797749979,418.0,462.0,0.0,0.9661251902580261,0.03387484699487686,rectangular_notch,1.0,0.000750000006519258,-0.0005000000237487257,-0.000139166324515827,-0.00023541049449704587,0.0009276984194003319,0.013000000268220901,0.012580133974552155,0.00041986629366874695,0.007000000216066837,0.007269539870321751,0.00026953965425491333,0.0015999999595806003,0.0013980627991259098,0.00020193716045469046,0.0,-4.415085932801841,nan,0.07703872263356577,
shared_trunk_type_residual,rect_v9_0072,191,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6895161290322581,0.8162291169451074,0.004784688995215311,2.8284271247461903,420.0,418.0,0.0,0.9961197376251221,0.003880288451910019,rectangular_notch,1.0,0.001500000013038516,0.0005000000237487257,0.00031467966618947685,3.926977296941914e-05,0.0012717140492245177,0.012000000104308128,0.013369590975344181,0.0013695908710360527,0.007000000216066837,0.006900534965097904,9.94652509689331e-05,0.0015999999595806003,0.0019062794744968414,0.00030627951491624117,0.0,-5.534970579306301,nan,0.09656590142581102,
shared_trunk_type_residual,rect_v9_0074,193,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.8181818181818182,0.9,0.18181818181818182,1.118033988749895,540.0,660.0,0.0,0.9999746084213257,2.534676059440244e-05,rectangular_notch,1.0,0.000750000006519258,0.0,0.0010230557527393103,-0.00011025191633962095,0.00029447398119417675,0.014000000432133675,0.012915081344544888,0.001084919087588787,0.009499999694526196,0.0089492779225111,0.0005507217720150948,0.0013000000035390258,0.001234012539498508,6.598746404051781e-05,0.0,-2.2075852281964097,nan,0.03852724752435234,
shared_trunk_type_residual,rect_v9_0075,194,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.6206896551724138,0.7659574468085106,0.23809523809523808,3.2015621187164243,494.0,399.0,0.0,0.9999833106994629,1.6727277397876605e-05,rectangular_notch,1.0,0.003000000026077032,-0.0010000000474974513,0.001737091108225286,-0.0002167252532672137,0.0014860882519128185,0.013000000268220901,0.012321371585130692,0.00067862868309021,0.006000000052154064,0.008649040944874287,0.0026490408927202225,0.0015999999595806003,0.0013627097941935062,0.00023729016538709402,0.0,-1.0169088725959403,nan,0.01774817506817705,
shared_trunk_type_residual,rect_v9_0078,197,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7777777777777778,0.875,0.10909090909090909,3.0413812651491097,588.0,660.0,0.0,0.9999861717224121,1.388413966196822e-05,rectangular_notch,1.0,-0.001500000013038516,0.0010000000474974513,-0.0010592486942186952,0.00012542014883365482,0.000979362904512195,0.014000000432133675,0.013987861573696136,1.2138858437538147e-05,0.009499999694526196,0.009228766895830631,0.00027123279869556427,0.0010000000474974513,0.0013582374667748809,0.0003582374192774296,0.0,-6.229958549054377,nan,0.10867973244848247,
shared_trunk_type_residual,rect_v9_0079,198,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7272727272727273,0.8421052631578947,0.1,0.7071067811865476,540.0,600.0,0.0,0.9998185038566589,0.00018156693840865046,rectangular_notch,1.0,0.001500000013038516,0.0,0.001233442802913487,-0.00015560034080408514,0.0003086490115454549,0.01600000075995922,0.012600485235452652,0.003399515524506569,0.007499999832361937,0.008692905306816101,0.0011929054744541645,0.0010000000474974513,0.0010394819546490908,3.948190715163946e-05,0.0,-3.1538462525557347,nan,0.05503805215030369,
shared_trunk_type_residual,rect_v9_0080,199,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.7692307692307693,0.8695652173913043,0.08333333333333333,3.0,462.0,504.0,0.0,0.9995007514953613,0.0004992365720681846,rectangular_notch,1.0,-0.000750000006519258,0.0010000000474974513,-0.0009906432824209332,7.404404459521174e-05,0.0009567150597473535,0.013000000268220901,0.013647189363837242,0.0006471890956163406,0.007499999832361937,0.00735205365344882,0.00014794617891311646,0.0019000000320374966,0.0017800636123865843,0.00011993641965091228,0.0,0.6302552254152506,nan,0.010999973352709944,
shared_trunk_type_residual,rot_p3_0006,205,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.755632582322357,0.8608094768015795,0.12754158964879853,2.657736058408731,472.0,541.0,0.0,0.07589557766914368,0.9241044521331787,rotated_rect,1.0,0.0,-0.0010000000474974513,-0.00022756482940167189,-0.00015642368816770613,0.0008737315804657898,0.012000000104308128,0.011416032910346985,0.0005839671939611435,0.008999999612569809,0.009027702733874321,2.7703121304512024e-05,0.0020000000949949026,0.0020532095804810524,5.320948548614979e-05,20.000000659393134,18.298341456294498,1.701659203098643,0.02969846430945091,
shared_trunk_type_residual,rot_p3_0007,206,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.4808219178082192,0.6493987049028677,0.06272401433691756,3.7579815290545655,523.0,558.0,0.0,0.1025298461318016,0.8974701762199402,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.0020036788191646338,-8.45777103677392e-05,0.0014727405950130056,0.01600000075995922,0.014382459223270416,0.0016175415366888046,0.007000000216066837,0.00790162943303585,0.0009016292169690132,0.0024999999441206455,0.0013578886864706874,0.0011421112576499581,-30.00000044529205,10.8797195364541,40.87971998174615,0.6984480329513215,
shared_trunk_type_residual,rot_p3_0009,208,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.7557251908396947,0.8608695652173913,0.08333333333333333,1.2905374184859542,220.0,240.0,0.0,0.00014988382463343441,0.9998500347137451,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.003550088033080101,0.0007036194438114762,0.0006248506042966362,0.00800000037997961,0.008113725110888481,0.0001137247309088707,0.006000000052154064,0.006155237555503845,0.00015523750334978104,0.0020000000949949026,0.0017662657191976905,0.00023373437579721212,10.000000283105564,24.040807633057085,14.040807349951521,0.24444558237261876,
shared_trunk_type_residual,rot_p3_0010,209,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.7054673721340388,0.827300930713547,0.20925925925925926,0.809229228009488,427.0,540.0,0.0,0.01577119529247284,0.9842288494110107,rotated_rect,1.0,0.0,0.0,-0.0004549943550955504,-6.491632666438818e-05,0.00045960199372545524,0.012000000104308128,0.011220527812838554,0.000779472291469574,0.008999999612569809,0.008291122503578663,0.0007088771089911461,0.0024999999441206455,0.0020580976270139217,0.0004419023171067238,30.00000044529205,8.094631355205946,21.90536909008611,0.3799965822317206,
shared_trunk_type_residual,rot_p3_0011,210,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6889952153110048,0.8158640226628895,0.11565836298932385,2.6510737363460133,497.0,562.0,0.0,0.02587471343576908,0.974125325679779,rotated_rect,1.0,0.003000000026077032,-0.0010000000474974513,0.002892434364184737,-0.00016223383136093616,0.0008446434777573445,0.01600000075995922,0.014088086783885956,0.001911913976073265,0.007000000216066837,0.0076702251099050045,0.0006702248938381672,0.0010000000474974513,0.001499411417171359,0.0004994113696739078,20.000000659393134,15.851224695556914,4.148775963836215,0.07239398245336236,
shared_trunk_type_residual,rot_p3_0014,213,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.7482517482517482,0.856,0.14471243042671614,3.1427083793608013,461.0,539.0,0.0,0.47256582975387573,0.5274341702461243,rotated_rect,1.0,0.0,0.0010000000474974513,0.0002718574833124876,8.854280167724937e-06,0.0010277530594521658,0.012000000104308128,0.012464608997106552,0.00046460889279842377,0.008999999612569809,0.008148690685629845,0.0008513089269399643,0.0010000000474974513,0.001472972217015922,0.00047297216951847076,10.000000283105564,7.520093771471045,2.4799065116345247,0.04327915483357307,
shared_trunk_type_residual,rot_p3_0015,214,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.7015873015873015,0.8246268656716418,0.08571428571428572,1.4122038299432071,512.0,560.0,0.0,0.11895588040351868,0.8810441493988037,rotated_rect,1.0,0.003000000026077032,0.0,0.0020708718802779913,-0.0001467666297685355,0.0009406484757493514,0.01600000075995922,0.013863461092114449,0.0021365396678447723,0.007000000216066837,0.008123088628053665,0.0011230884119868279,0.001500000013038516,0.0013778521679341793,0.00012214784510433674,30.00000044529205,18.613276356281908,11.386724089010144,0.19840893412708765,
shared_trunk_type_residual,rot_p3_0016,215,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6075085324232082,0.7558386411889597,0.3148479427549195,2.287935063706416,383.0,559.0,0.0,0.0004808322701137513,0.9995192289352417,rotated_rect,1.0,0.001500000013038516,0.0010000000474974513,0.0005610471125692129,0.00045139333815313876,0.0010874750124809426,0.014000000432133675,0.011174531653523445,0.0028254687786102295,0.00800000037997961,0.007503238040953875,0.0004967623390257359,0.0024999999441206455,0.002052510157227516,0.00044748978689312935,-30.00000044529205,-22.098482833118464,7.901517612173592,0.13779824033916727,
shared_trunk_type_residual,rot_p3_0017,216,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.7196969696969697,0.8370044052863436,0.11618257261410789,2.0607284623305,213.0,241.0,0.0,9.424766903975978e-05,0.9999057054519653,rotated_rect,1.0,-0.003000000026077032,0.0,-0.003591416869312525,0.0005979373818263412,0.0008410130766212706,0.00800000037997961,0.007982954382896423,1.7045997083187103e-05,0.006000000052154064,0.005983554292470217,1.6445759683847427e-05,0.0010000000474974513,0.0011285730870440602,0.00012857303954660892,-20.000000659393134,-8.504892644118286,11.495108015274852,0.2002911713540811,
shared_trunk_type_residual,rot_p3_0019,218,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5392156862745098,0.7006369426751592,0.32085561497326204,3.818073267690001,381.0,561.0,0.0,0.0003935994172934443,0.9996064305305481,rotated_rect,1.0,0.003000000026077032,0.0010000000474974513,0.001134837861172855,0.00023347852402366698,0.002016528004257822,0.01600000075995922,0.011544441804289818,0.004455558955669403,0.007000000216066837,0.007265208754688501,0.00026520853862166405,0.0020000000949949026,0.0021237111650407314,0.00012371107004582882,10.000000283105564,-12.028535156735442,22.028535439841008,0.38210686159320567,
