run_id,seed,split,sample_index,component_slot,type_true,type_pred,type_correct,x_bin_true,x_bin_pred,x_bin_correct,y_bin_true,y_bin_pred,y_bin_correct,both_bins_correct,center_x_grid_error,center_y_grid_error,center_l2_grid_error,center_offset_error_l1,sample_mask_iou,oracle_gap
center_bin_offset_plus_grid_seed1,1,train,76,0,rotated_rect,rotated_rect,1,8,8,1,3,3,1,1,0.17864035143271875,0.0635310556038705,0.18960108171143789,0.015135712939786836,0.6483516483516484,0.014106264106264033
center_bin_offset_plus_grid_seed1,1,train,76,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.614780763779756,0.4737537692953744,0.7761430418648324,0.06803340831719563,0.6483516483516484,0.014106264106264033
center_bin_offset_plus_grid_seed1,1,train,76,2,rotated_rect,rotated_rect,1,17,17,1,3,3,1,1,0.5228573806104969,0.0963038786419603,0.5316524028915467,0.038697578703278585,0.6483516483516484,0.014106264106264033
center_bin_offset_plus_grid_seed1,1,train,77,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.2811411924170224,0.15421989718571075,0.32066204446681307,0.02721006810017082,0.6239259748843358,0.012678799651473227
center_bin_offset_plus_grid_seed1,1,train,77,1,rotated_rect,rotated_rect,1,12,11,0,2,2,1,0,0.7437001279660529,0.5151681251488952,0.9047033091053394,0.48571674982392715,0.6239259748843358,0.012678799651473227
center_bin_offset_plus_grid_seed1,1,train,77,2,rotated_rect,rotated_rect,1,17,17,1,9,9,1,1,0.7481159809555705,0.04521303445576953,0.7494809800427321,0.04958306346320879,0.6239259748843358,0.012678799651473227
center_bin_offset_plus_grid_seed1,1,train,78,0,rotated_rect,rotated_rect,1,9,9,1,4,4,1,1,0.1535694032773987,0.07765739165598284,0.17208786157596076,0.014451674683336344,0.7093596059113301,-0.004305753384403754
center_bin_offset_plus_grid_seed1,1,train,78,1,rotated_rect,rotated_rect,1,12,12,1,8,8,1,1,0.5308983798816904,0.597980701691971,0.7996461776042112,0.07055494259835383,0.7093596059113301,-0.004305753384403754
center_bin_offset_plus_grid_seed1,1,train,78,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,0.5507013767183134,0.14414579231245353,0.5692539115024426,0.04342794806442293,0.7093596059113301,-0.004305753384403754
center_bin_offset_plus_grid_seed1,1,train,79,0,rotated_rect,rotated_rect,1,8,8,1,3,3,1,1,0.1433366941661394,0.1175054840931032,0.18534547927163453,0.016302636141202677,0.7622820919175911,0.015229869804896934
center_bin_offset_plus_grid_seed1,1,train,79,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.7240080414642049,0.44295635133139083,0.848762613037151,0.07293527454972476,0.7622820919175911,0.015229869804896934
center_bin_offset_plus_grid_seed1,1,train,79,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.7369589225268123,0.08240228237365818,0.7415514747017015,0.05121007530627941,0.7622820919175911,0.015229869804896934
center_bin_offset_plus_grid_seed1,1,train,80,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.2926550172490258,0.07213570804452243,0.30141419922776064,0.022799420330846754,0.6185010128291695,-6.225105258805819e-05
center_bin_offset_plus_grid_seed1,1,train,80,1,rotated_rect,rotated_rect,1,12,12,1,2,2,1,1,0.7988221299745898,0.515260326085843,0.9505840304650767,0.08213015350377703,0.6185010128291695,-6.225105258805819e-05
center_bin_offset_plus_grid_seed1,1,train,80,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,0.6937067877957251,0.0643862192940612,0.6966883755803925,0.04738081294311164,0.6185010128291695,-6.225105258805819e-05
center_bin_offset_plus_grid_seed1,1,train,81,0,rotated_rect,rotated_rect,1,9,9,1,4,4,1,1,0.3399937489627395,0.1223517958414211,0.36133877632958117,0.028896596550260036,0.6932989690721649,0.002167241364105399
center_bin_offset_plus_grid_seed1,1,train,81,1,rotated_rect,rotated_rect,1,12,12,1,8,8,1,1,0.4751196033580885,0.6323416858689864,0.7909454122648283,0.06921633057669216,0.6932989690721649,0.002167241364105399
center_bin_offset_plus_grid_seed1,1,train,81,2,rotated_rect,rotated_rect,1,16,16,1,4,4,1,1,0.3412910813381765,0.12700794315728417,0.36415741078004404,0.0292686890309663,0.6932989690721649,0.002167241364105399
center_bin_offset_plus_grid_seed1,1,train,82,0,rotated_rect,rotated_rect,1,7,7,1,3,3,1,1,0.05977690586321591,0.08789054314547501,0.10629217303727674,0.00922921556304318,0.7585924713584288,0.000983730760560575
center_bin_offset_plus_grid_seed1,1,train,82,1,rotated_rect,rotated_rect,1,12,11,0,9,9,1,0,0.6744196832865219,0.529947935341625,0.8577218216748036,0.4909705157534434,0.7585924713584288,0.000983730760560575
center_bin_offset_plus_grid_seed1,1,train,82,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.5489105947072191,0.04861755405256646,0.5510594410259997,0.03734550929748659,0.7585924713584288,0.000983730760560575
center_bin_offset_plus_grid_seed1,1,train,83,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.2546339119888971,0.16331551961560964,0.30250683972777537,0.026121839475281693,0.5797587131367292,-0.004001137379153419
center_bin_offset_plus_grid_seed1,1,train,83,1,rotated_rect,rotated_rect,1,12,12,1,2,2,1,1,0.7812526877388027,0.6367535007019378,1.0078743883814472,0.08862538677754629,0.5797587131367292,-0.004001137379153419
center_bin_offset_plus_grid_seed1,1,train,83,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,0.7008930824896638,0.1331243228120578,0.7134235757290557,0.05212608783135761,0.5797587131367292,-0.004001137379153419
center_bin_offset_plus_grid_seed1,1,train,84,0,rotated_rect,rotated_rect,1,9,9,1,4,4,1,1,0.12417555831392613,0.03192687944159387,0.12821425394024386,0.009756402359720001,0.7742448330683624,0.0030895643777668624
center_bin_offset_plus_grid_seed1,1,train,84,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.46853115301439324,0.5888343687467509,0.7524940897856816,0.06608534511007154,0.7742448330683624,0.0030895643777668624
center_bin_offset_plus_grid_seed1,1,train,84,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,0.5763074744785013,0.04830868091379138,0.5783286555164104,0.03903850971201829,0.7742448330683624,0.0030895643777668624
center_bin_offset_plus_grid_seed1,1,train,85,0,rotated_rect,rotated_rect,1,7,7,1,3,3,1,1,0.14104319585956326,0.044035167486261594,0.14775750090544382,0.01156739770911408,0.7155519742143432,0.005812769896135994
center_bin_offset_plus_grid_seed1,1,train,85,1,rotated_rect,rotated_rect,1,12,12,1,9,8,0,0,0.6515662178689048,0.5174823686662846,0.8320616192016416,0.5083802405751637,0.7155519742143432,0.005812769896135994
center_bin_offset_plus_grid_seed1,1,train,85,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.7520983280151708,0.015584263367599176,0.7522597717995602,0.04798016196142314,0.7155519742143432,0.005812769896135994
center_bin_offset_plus_grid_seed1,1,train,86,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.33286305422774826,0.15273085205400405,0.36623015446432994,0.030349619142609557,0.5640326975476839,-0.007641720104074934
center_bin_offset_plus_grid_seed1,1,train,86,1,rotated_rect,rotated_rect,1,12,12,1,2,2,1,1,0.7936246921454954,0.5656688833386202,0.974587829577506,0.08495584846775721,0.5640326975476839,-0.007641720104074934
center_bin_offset_plus_grid_seed1,1,train,86,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,0.8722521559652423,0.21338984847195108,0.8979749723777917,0.0678526252773246,0.5640326975476839,-0.007641720104074934
center_bin_offset_plus_grid_seed1,1,train,87,0,rotated_rect,rotated_rect,1,8,8,1,4,4,1,1,0.1906105592610812,0.0007837079640561633,0.19061217038792427,0.011962141701571095,0.7022116903633492,-0.009721571786274086
center_bin_offset_plus_grid_seed1,1,train,87,1,rotated_rect,rotated_rect,1,12,11,0,9,8,0,0,0.5462061779540481,0.5949611210069311,0.807663249346529,0.9286770438149383,0.7022116903633492,-0.009721571786274086
center_bin_offset_plus_grid_seed1,1,train,87,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,0.6617970446898873,0.018550828513894124,0.6620569927119724,0.042521742075236325,0.7022116903633492,-0.009721571786274086
center_bin_offset_plus_grid_seed1,1,train,88,0,rotated_rect,rotated_rect,1,8,8,1,3,3,1,1,0.1525500706966982,0.10768377928474053,0.18672793146878786,0.016264615623839934,0.6601466992665037,0.018278239207655478
center_bin_offset_plus_grid_seed1,1,train,88,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.6758277812051743,0.5164174478445377,0.8505469829979851,0.07451532681560702,0.6601466992665037,0.018278239207655478
center_bin_offset_plus_grid_seed1,1,train,88,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.9137922752937438,0.06747034063496457,0.9162797439930207,0.061328913495544264,0.6601466992665037,0.018278239207655478
center_bin_offset_plus_grid_seed1,1,train,89,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.27490936368501256,0.1670012520700973,0.3216590997231054,0.027619413484694377,0.6548556430446194,-0.004692776595108028
center_bin_offset_plus_grid_seed1,1,train,89,1,rotated_rect,rotated_rect,1,12,12,1,2,2,1,1,0.8121743008450681,0.8928830934960341,1.207007586390501,0.10656608714631888,0.6548556430446194,-0.004692776595108028
center_bin_offset_plus_grid_seed1,1,train,89,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,0.6492129206481484,0.01223736935639462,0.649328244838667,0.04134064312528394,0.6548556430446194,-0.004692776595108028
center_bin_offset_plus_grid_seed1,1,train,90,0,rotated_rect,rotated_rect,1,8,8,1,4,4,1,1,0.34143239790050084,0.10742446414957488,0.3579330912809114,0.028053553878129744,0.7420408163265306,0.0036804550671124536
center_bin_offset_plus_grid_seed1,1,train,90,1,rotated_rect,rotated_rect,1,12,12,1,8,8,1,1,0.6561196228401931,0.6044071069972315,0.8920767402329914,0.07878292061483905,0.7420408163265306,0.0036804550671124536
center_bin_offset_plus_grid_seed1,1,train,90,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,0.37174595885156003,0.03849850122254717,0.37373412008919954,0.0256402787546317,0.7420408163265306,0.0036804550671124536
center_bin_offset_plus_grid_seed1,1,train,91,0,rotated_rect,rotated_rect,1,8,8,1,3,3,1,1,0.3012984942003748,0.06488179933015553,0.308205175965187,0.02288626834565815,0.6535234899328859,0.00893442252502652
center_bin_offset_plus_grid_seed1,1,train,91,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.6906745629512607,0.3994075437875288,0.7978456855447059,0.06813013167117433,0.6535234899328859,0.00893442252502652
center_bin_offset_plus_grid_seed1,1,train,91,2,rotated_rect,rotated_rect,1,17,17,1,3,3,1,1,0.6942674207151105,0.05272049574674284,0.6962662580781827,0.04668674477886586,0.6535234899328859,0.00893442252502652
center_bin_offset_plus_grid_seed1,1,train,92,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.22751503201235157,0.06356332593180222,0.2362274035650688,0.0181923973715096,0.6284584980237155,0.008146276512093542
center_bin_offset_plus_grid_seed1,1,train,92,1,rotated_rect,rotated_rect,1,12,11,0,2,2,1,0,0.5903360391203919,0.4428065248088507,0.7379527474694055,0.49077940535552816,0.6284584980237155,0.008146276512093542
center_bin_offset_plus_grid_seed1,1,train,92,2,rotated_rect,rotated_rect,1,17,17,1,9,9,1,1,0.5430355323784545,0.04711467878031758,0.5450755749271141,0.03688438819742329,0.6284584980237155,0.008146276512093542
center_bin_offset_plus_grid_seed1,1,train,93,0,rotated_rect,rotated_rect,1,9,9,1,4,4,1,1,0.3479097931178613,0.009722588801143814,0.3480456189643955,0.022352023869937815,0.6956875508543532,0.00936630167257313
center_bin_offset_plus_grid_seed1,1,train,93,1,rotated_rect,rotated_rect,1,12,12,1,8,8,1,1,0.45434404161456693,0.6322633150725808,0.7785790953636175,0.06791295979294674,0.6956875508543532,0.00936630167257313
center_bin_offset_plus_grid_seed1,1,train,93,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,0.9754850630756854,0.057637110709483415,0.977186340886277,0.06457013586157305,0.6956875508543532,0.00936630167257313
center_bin_offset_plus_grid_seed1,1,train,94,0,rotated_rect,rotated_rect,1,8,8,1,3,3,1,1,0.09017850008260832,0.0837991265684171,0.12310343411448187,0.010873601665689105,0.7587025316455697,0.018809430076918376
center_bin_offset_plus_grid_seed1,1,train,94,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.6550345548913622,0.493666866652672,0.8202299941677286,0.07179383884650213,0.7587025316455697,0.018809430076918376
center_bin_offset_plus_grid_seed1,1,train,94,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.7213677673720069,0.10915668925248137,0.7295797685050187,0.05190777853903053,0.7587025316455697,0.018809430076918376
center_bin_offset_plus_grid_seed1,1,train,95,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.37552675605997643,0.1906323522098143,0.42114253908383054,0.03538494426686192,0.6110363391655451,0.007402422611036297
center_bin_offset_plus_grid_seed1,1,train,95,1,rotated_rect,rotated_rect,1,12,12,1,2,2,1,1,0.6902614726312695,0.3456543975469708,0.771970118037381,0.06474474188613999,0.6110363391655451,0.007402422611036297
center_bin_offset_plus_grid_seed1,1,train,95,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,0.6012255227467163,0.02810054055826084,0.6018818568304984,0.03933287895656107,0.6110363391655451,0.007402422611036297
center_bin_offset_plus_grid_seed1,1,train,96,0,rotated_rect,rotated_rect,1,9,9,1,4,4,1,1,0.19733352096379222,0.19206031422079312,0.2753682675882557,0.024337114699036596,0.696551724137931,-0.0010855137016606564
center_bin_offset_plus_grid_seed1,1,train,96,1,rotated_rect,rotated_rect,1,12,12,1,8,8,1,1,0.5217442230990728,0.5567161723609904,0.7629875037676088,0.06740377471625393,0.696551724137931,-0.0010855137016606564
center_bin_offset_plus_grid_seed1,1,train,96,2,rotated_rect,rotated_rect,1,16,16,1,4,4,1,1,0.2498986488185521,0.03483005644373722,0.2523142237631718,0.017795544078893083,0.696551724137931,-0.0010855137016606564
center_bin_offset_plus_grid_seed1,1,train,97,0,rotated_rect,rotated_rect,1,7,7,1,3,3,1,1,0.050436112760069506,0.19253630155778606,0.19903273320712145,0.015185775894865985,0.7471358428805237,0.012440359238465648
center_bin_offset_plus_grid_seed1,1,train,97,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.4763138441429774,0.43699095071086924,0.6464023275990348,0.05708154967836543,0.7471358428805237,0.012440359238465648
center_bin_offset_plus_grid_seed1,1,train,97,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.6792600651292517,0.06659904178080801,0.6825171561547132,0.046616194181878734,0.7471358428805237,0.012440359238465648
center_bin_offset_plus_grid_seed1,1,train,98,0,rotated_rect,rotated_rect,1,6,6,1,9,9,1,1,0.25936454182932994,0.05016422476986553,0.2641711850393601,0.01934554791244974,0.5751014884979703,0.0006560872596055312
center_bin_offset_plus_grid_seed1,1,train,98,1,rotated_rect,rotated_rect,1,12,12,1,2,2,1,1,0.5759065466495297,0.42568711584107094,0.7161549211356969,0.06259960390566253,0.5751014884979703,0.0006560872596055312
center_bin_offset_plus_grid_seed1,1,train,98,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,0.45567409688250937,0.0339230297265134,0.4569350659727446,0.03059982041306393,0.5751014884979703,0.0006560872596055312
center_bin_offset_plus_grid_seed1,1,train,99,0,rotated_rect,rotated_rect,1,9,9,1,4,4,1,1,0.07150618053614007,0.07572347700350308,0.10414979032320285,0.009201853596227699,0.7758206565252201,0.001513740920909168
center_bin_offset_plus_grid_seed1,1,train,99,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,0.6417557209459015,0.5833622431388998,0.867272686118295,0.07656987275530011,0.7758206565252201,0.001513740920909168
center_bin_offset_plus_grid_seed1,1,train,99,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,0.4002664211265688,0.060642861253981176,0.404834243243505,0.028806830148784383,0.7758206565252201,0.001513740920909168
center_bin_offset_plus_grid_seed1,1,val,0,0,rectangular_notch,rectangular_notch,1,8,8,1,3,3,1,1,3.0287591136900884,0.7976003402307705,3.132019807009051,0.23914746587005364,0.5144418423106948,0.25100130898742523
center_bin_offset_plus_grid_seed1,1,val,0,1,rectangular_notch,rotated_rect,0,12,12,1,9,9,1,1,1.44922755390891,0.36928549768668784,1.4955374558366992,0.11365706572472484,0.5144418423106948,0.25100130898742523
center_bin_offset_plus_grid_seed1,1,val,0,2,rectangular_notch,rotated_rect,0,16,17,0,3,3,1,0,5.623516531162333,1.281814305822871,5.767753990148003,0.22864361091628418,0.5144418423106948,0.25100130898742523
center_bin_offset_plus_grid_seed1,1,val,1,0,rectangular_notch,rectangular_notch,1,6,6,1,9,9,1,1,0.2171085730293819,0.813816180016462,0.8422784025127564,0.06443279706536527,0.7062831188493566,0.004508248057118247
center_bin_offset_plus_grid_seed1,1,val,1,1,rectangular_notch,rectangular_notch,1,12,12,1,2,2,1,1,1.4080896655334179,2.413004551000995,2.793798036604208,0.23881838853340082,0.7062831188493566,0.004508248057118247
center_bin_offset_plus_grid_seed1,1,val,1,2,rectangular_notch,rectangular_notch,1,18,18,1,9,9,1,1,1.7832528499868405,0.967303079753438,2.0287104216932184,0.17190974560876743,0.7062831188493566,0.004508248057118247
center_bin_offset_plus_grid_seed1,1,val,2,0,rectangular_notch,rectangular_notch,1,8,8,1,4,4,1,1,1.5309842529181596,0.7814017881207568,1.7188663523269316,0.14452412756493227,0.664561957379637,0.1796776739567686
center_bin_offset_plus_grid_seed1,1,val,2,1,rectangular_notch,rotated_rect,0,12,12,1,8,8,1,1,0.0828792679720581,1.5035437290417493,1.5058262576407524,0.09915143731336296,0.664561957379637,0.1796776739567686
center_bin_offset_plus_grid_seed1,1,val,2,2,rectangular_notch,rotated_rect,0,15,15,1,4,4,1,1,0.43358469652573833,0.9478313943817779,1.0422955632818467,0.08633850568171975,0.664561957379637,0.1796776739567686
center_bin_offset_plus_grid_seed1,1,val,3,0,rectangular_notch,rectangular_notch,1,8,8,1,3,3,1,1,3.6734174710344702,1.8248755194218946,4.101727267613805,0.3436433119035228,0.4328571428571429,0.30089736977823617
center_bin_offset_plus_grid_seed1,1,val,3,1,rectangular_notch,rectangular_notch,1,12,12,1,9,9,1,1,2.912500721665872,0.3782635639219783,2.936961657477874,0.20567276784924063,0.4328571428571429,0.30089736977823617
center_bin_offset_plus_grid_seed1,1,val,3,2,rectangular_notch,rectangular_notch,1,17,16,0,3,3,1,0,6.165421531042193,1.0881254925532378,6.260706009946713,0.18266899759444089,0.4328571428571429,0.30089736977823617
center_bin_offset_plus_grid_seed1,1,val,4,0,rectangular_notch,rotated_rect,0,6,6,1,9,9,1,1,1.0800431025410393,0.6238015740841979,1.2472455681125496,0.10649029228907735,0.5974547890154053,0.08945772002291719
center_bin_offset_plus_grid_seed1,1,val,4,1,rectangular_notch,rotated_rect,0,12,12,1,2,2,1,1,0.30556550146646055,0.6327335398510144,0.7026535477309175,0.05864369008234219,0.5974547890154053,0.08945772002291719
center_bin_offset_plus_grid_seed1,1,val,4,2,rectangular_notch,rotated_rect,0,17,18,0,9,9,1,0,2.63955245106412,0.671485593650168,2.7236244315981457,0.3769958214116276,0.5974547890154053,0.08945772002291719
center_bin_offset_plus_grid_seed1,1,val,5,0,rectangular_notch,rectangular_notch,1,7,8,0,3,3,1,0,5.757329415693792,2.3066507702317263,6.2022157150992125,0.28433258465862044,0.4314781567923399,0.1904810805515128
center_bin_offset_plus_grid_seed1,1,val,5,1,rectangular_notch,rectangular_notch,1,12,12,1,9,9,1,1,3.5835378569290937,1.4118037967787043,3.851614406017654,0.3122088533567373,0.4314781567923399,0.1904810805515128
center_bin_offset_plus_grid_seed1,1,val,5,2,rotated_rect,rectangular_notch,0,16,16,1,3,3,1,1,4.194402986360408,1.8353011403672652,4.578356330368192,0.37685650792047964,0.4314781567923399,0.1904810805515128
center_bin_offset_plus_grid_seed1,1,val,6,0,rectangular_notch,rectangular_notch,1,6,6,1,9,9,1,1,0.09471453006672553,0.7323312969654343,0.7384307487644565,0.051690364189509994,0.5856929955290611,0.1346742832689356
center_bin_offset_plus_grid_seed1,1,val,6,1,rectangular_notch,rectangular_notch,1,12,12,1,2,2,1,1,0.12847304420334107,0.310624956577084,0.3361445920067567,0.027443625048776565,0.5856929955290611,0.1346742832689356
center_bin_offset_plus_grid_seed1,1,val,6,2,rotated_rect,rotated_rect,1,18,17,0,9,9,1,0,5.052725035944396,0.8480573029754453,5.123400382362214,0.2372082666894401,0.5856929955290611,0.1346742832689356
center_bin_offset_plus_grid_seed1,1,val,7,0,rectangular_notch,rectangular_notch,1,9,8,0,4,4,1,0,7.152554785517338,0.20755122413973268,7.155565489216689,0.06593727741389975,0.46942800788954636,0.3151747767132383
center_bin_offset_plus_grid_seed1,1,val,7,1,rectangular_notch,rectangular_notch,1,12,12,1,9,8,0,0,2.115855858573262,1.6825956435709217,2.703326490459974,0.5270787634376461,0.46942800788954636,0.3151747767132383
center_bin_offset_plus_grid_seed1,1,val,7,2,rotated_rect,rotated_rect,1,15,15,1,4,4,1,1,2.5327889465605233,0.44075620647347435,2.570853142706532,0.18584657206462485,0.46942800788954636,0.3151747767132383
center_bin_offset_plus_grid_seed1,1,val,8,0,rectangular_notch,rectangular_notch,1,7,8,0,3,3,1,0,2.7874900418331485,3.121112356806823,4.184667618477148,0.5208513946858542,0.5416370106761565,0.07610815276613836
center_bin_offset_plus_grid_seed1,1,val,8,1,rectangular_notch,rotated_rect,0,12,12,1,9,9,1,1,1.4929298455992865,1.6071937173350241,2.1936068856844617,0.19375772268339445,0.5416370106761565,0.07610815276613836
center_bin_offset_plus_grid_seed1,1,val,8,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,2.375000896397998,3.356676530614716,4.1119224930768015,0.35822983918829465,0.5416370106761565,0.07610815276613836
center_bin_offset_plus_grid_seed1,1,val,9,0,rectangular_notch,rectangular_notch,1,6,6,1,9,9,1,1,2.0445726570391503,0.0744545616087592,2.0459278657021325,0.13243920116549437,0.5172932330827068,0.1925513265027854
center_bin_offset_plus_grid_seed1,1,val,9,1,rectangular_notch,rotated_rect,0,12,12,1,2,2,1,1,3.0692132601225106,0.1447716061719866,3.0726257263235732,0.20087405414340603,0.5172932330827068,0.1925513265027854
center_bin_offset_plus_grid_seed1,1,val,9,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,4.2039128960053525,0.2543270644767671,4.211598971047158,0.27863999753013247,0.5172932330827068,0.1925513265027854
center_bin_offset_plus_grid_seed1,1,val,10,0,rectangular_notch,rectangular_notch,1,8,8,1,3,3,1,1,0.17242705602035796,0.12085237810430777,0.21056207384359185,0.01832996463279163,0.6640070921985816,0.09670054281072937
center_bin_offset_plus_grid_seed1,1,val,10,1,rotated_rect,rotated_rect,1,12,12,1,9,9,1,1,1.2869561778900198,0.39480210698698703,1.3461518887148851,0.1051098928048129,0.6640070921985816,0.09670054281072937
center_bin_offset_plus_grid_seed1,1,val,10,2,rotated_rect,rotated_rect,1,17,17,1,3,3,1,1,1.5101690182872642,0.17160207882379172,1.51988740939958,0.10511069356944099,0.6640070921985816,0.09670054281072937
center_bin_offset_plus_grid_seed1,1,val,11,0,rectangular_notch,rectangular_notch,1,6,6,1,9,9,1,1,3.4262501701992045,0.48207951390175924,3.4599986830219795,0.24427060525631025,0.5632621951219512,0.3018024998872909
center_bin_offset_plus_grid_seed1,1,val,11,1,rotated_rect,rectangular_notch,0,12,12,1,2,2,1,1,2.9747131301578973,0.5484042578951476,3.0248413903560833,0.2201948367533153,0.5632621951219512,0.3018024998872909
center_bin_offset_plus_grid_seed1,1,val,11,2,rotated_rect,rectangular_notch,0,17,18,0,9,9,1,0,2.815248321337588,0.5160786094012546,2.8621600657328092,0.35630189300397874,0.5632621951219512,0.3018024998872909
center_bin_offset_plus_grid_seed1,1,val,12,0,rectangular_notch,rectangular_notch,1,9,8,0,4,3,0,0,4.643961087758714,8.477345996961281,9.666011056108541,0.23958655682516056,0.376078914919852,0.2712458778457848
center_bin_offset_plus_grid_seed1,1,val,12,1,rotated_rect,rectangular_notch,0,12,12,1,8,8,1,1,0.3602103790877029,3.793781579985058,3.8108437640287,0.2596244974420475,0.376078914919852,0.2712458778457848
center_bin_offset_plus_grid_seed1,1,val,12,2,rotated_rect,rotated_rect,1,15,16,0,4,3,0,0,5.860004006549806,8.594846871007537,10.402453541970175,0.17092767902860778,0.376078914919852,0.2712458778457848
center_bin_offset_plus_grid_seed1,1,val,13,0,rectangular_notch,rectangular_notch,1,8,8,1,3,3,1,1,0.3486210092593955,1.338630828193519,1.3832820038904237,0.10545323984080718,0.5050505050505051,0.39422354213642774
center_bin_offset_plus_grid_seed1,1,val,13,1,rotated_rect,rotated_rect,1,12,12,1,9,8,0,0,1.509268306191896,3.483210791458431,3.7961359614491976,0.37662859467084153,0.5050505050505051,0.39422354213642774
center_bin_offset_plus_grid_seed1,1,val,13,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,6.245893204958585,0.8038723089666435,6.297411580710855,0.44061034462032683,0.5050505050505051,0.39422354213642774
center_bin_offset_plus_grid_seed1,1,val,14,0,rectangular_notch,rectangular_notch,1,6,6,1,9,9,1,1,4.344196225759303,1.1481367773891265,4.493357197852721,0.34327081269677684,0.5698051948051948,0.22909287682014956
center_bin_offset_plus_grid_seed1,1,val,14,1,rotated_rect,rectangular_notch,0,12,12,1,2,2,1,1,2.903294041744952,0.6919357614651865,2.9846090850940845,0.2247018627006337,0.5698051948051948,0.22909287682014956
center_bin_offset_plus_grid_seed1,1,val,14,2,rotated_rect,rectangular_notch,0,18,18,1,9,9,1,1,1.3809500803638268,0.5308192341957815,1.4794567191537087,0.11948558215997551,0.5698051948051948,0.22909287682014956
center_bin_offset_plus_grid_seed1,1,val,15,0,rotated_rect,rectangular_notch,0,7,8,0,3,3,1,0,2.462767748261267,0.8979818053092467,2.621372980814124,0.40220087856549824,0.6123474515434314,0.10901729256704784
center_bin_offset_plus_grid_seed1,1,val,15,1,rotated_rect,rotated_rect,1,12,12,1,9,8,0,0,0.8433705835401956,1.372542332802914,1.6109458080633858,0.46692676567108005,0.6123474515434314,0.10901729256704784
center_bin_offset_plus_grid_seed1,1,val,15,2,rotated_rect,rotated_rect,1,16,16,1,3,3,1,1,0.18825914433060165,0.7563888264385349,0.7794649204326993,0.05904049817307103,0.6123474515434314,0.10901729256704784
center_bin_offset_plus_grid_seed1,1,val,16,0,rotated_rect,rectangular_notch,0,6,6,1,9,9,1,1,2.3378624404861577,0.21155043977984278,2.3474144029563546,0.15933830501662508,0.4766175528507367,0.07977342459287229
center_bin_offset_plus_grid_seed1,1,val,16,1,rotated_rect,rectangular_notch,0,12,12,1,2,2,1,1,3.7595180616280377,0.08514065020100736,3.7604820151177547,0.2402911694893153,0.4766175528507367,0.07977342459287229
center_bin_offset_plus_grid_seed1,1,val,16,2,rotated_rect,rotated_rect,1,18,18,1,9,9,1,1,4.386192728084163,0.0581557409798147,4.386578249399788,0.2777717793164986,0.4766175528507367,0.07977342459287229
center_bin_offset_plus_grid_seed1,1,val,17,0,rotated_rect,rectangular_notch,0,8,9,0,4,4,1,0,4.021758163834173,0.39040181727115403,4.040662359972117,0.27304022833981134,0.5200276243093923,0.1724624942676828
center_bin_offset_plus_grid_seed1,1,val,17,1,rotated_rect,rotated_rect,1,12,12,1,9,8,0,0,3.3254025592442242,2.93810502208259,4.437427554542719,0.524206096072602,0.5200276243093923,0.1724624942676828
