run,split,sample_index,component_slot,hard_case_type,presence_true,presence_pred,polygon_iou,zero_iou,x_bin_true,x_bin_pred,y_bin_true,y_bin_pred,x_bin_error,y_bin_error,x_bin_abs_error,y_bin_abs_error,both_bins_correct,center_offset_x_true,center_offset_x_pred,center_offset_y_true,center_offset_y_pred,center_offset_mae,hard_center_x_error_grid,hard_center_y_error_grid,hard_center_l2_error_grid,soft_center_x_error_grid,soft_center_y_error_grid,soft_center_l2_error_grid,center_x_bin_prob_top1,center_x_bin_prob_top2,center_x_bin_prob_margin,center_y_bin_prob_top1,center_y_bin_prob_top2,center_y_bin_prob_margin,local_vertex_mae_grid,decoded_vertex_mae,signed_area_flip
soft_decoded_center_consistency,train,18,2,rare_y_bin_wrong,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,-0.02531738206744194,0.0,-0.3992285132408142,0.21227294206619263,-47.702540223094836,-0.6938273344377277,47.70758577109089,-47.42328016587321,-0.693682982343088,47.428353310766504,0.9941924214363098,0.0005479968385770917,0.9936444163322449,0.9999134540557861,1.673971928539686e-05,0.9998967051506042,0.0,0.0,0
soft_decoded_center_consistency,train,19,0,rare_y_bin_wrong,1.0,1.0,0.9629629629629629,0,13,13,8,8,0,0,0,0,1,0.42999979853630066,0.43015000224113464,-0.37499964237213135,-0.3723870813846588,0.0013813823461532593,0.0012011907657735923,0.02090080028974145,0.02093528867743256,0.0011571741321194009,0.019680290363806176,0.01971428113768718,0.9999974966049194,2.1101652691868367e-06,0.9999954104423523,0.9999661445617676,2.8437400032998994e-05,0.9999377131462097,0.007269352674484253,4.545116098597646e-06,0
soft_decoded_center_consistency,train,19,1,rare_y_bin_wrong,0.0,0.0,0.9629629629629629,0,0,17,0,8,17,8,17,8,0,0.0,-0.11257560551166534,0.0,0.09715744107961655,0.10486651957035065,39.59939766711842,19.27725816306053,44.04230895268625,39.16126536238431,7.504369820270117,39.873804322919355,0.9936197400093079,0.0036243870854377747,0.9899953603744507,0.5155231356620789,0.4223179221153259,0.09320521354675293,0.0,0.0,0
soft_decoded_center_consistency,train,19,2,rare_y_bin_wrong,0.0,0.0,0.9629629629629629,0,0,6,0,6,6,6,6,6,0,0.0,-0.005599256604909897,0.0,-0.06890673190355301,0.037252992391586304,-47.54479387473793,1.9487469388207874,47.58471434423958,-47.541930476885476,1.9487469388207874,47.581853348735535,0.9999595880508423,4.369243015389657e-06,0.9999552369117737,1.0,2.283317535045626e-09,1.0,0.0,0.0,0
soft_decoded_center_consistency,train,20,0,x_bin_wrong_like,1.0,1.0,1.0,0,20,20,7,7,0,0,0,0,1,-0.1002785786986351,-0.09954192489385605,-0.3472498953342438,-0.3441583514213562,0.001914098858833313,0.005893595579803315,0.02473290180412746,0.025425398728651016,0.004809396392952706,0.024671818682244016,0.025136207565065804,0.9999864101409912,4.432254627317889e-06,0.9999819993972778,0.9999915361404419,7.905503480287734e-06,0.9999836087226868,0.02231353521347046,9.425435564480722e-06,0
soft_decoded_center_consistency,train,20,1,x_bin_wrong_like,0.0,0.0,1.0,0,0,7,0,7,7,7,7,7,0,0.0,-0.6789787411689758,0.0,0.10823435336351395,0.3936065435409546,-44.931827501129376,11.365874790260872,46.34708439955133,-44.7331873834428,11.365667338148816,46.154484587347184,0.997400164604187,0.0014418698847293854,0.9959582686424255,0.9999932050704956,6.308780939434655e-06,0.9999868869781494,0.0,0.0,0
soft_decoded_center_consistency,train,20,2,x_bin_wrong_like,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,-0.3496027886867523,0.0,-0.06668982654809952,0.20814630389213562,-50.29682037738472,1.9664822215700926,50.33524801173283,-50.29682037738472,1.9664822215700926,50.33524801173283,1.0,8.84596007555416e-10,1.0,1.0,3.1253461190566822e-12,1.0,0.0,0.0,0
soft_decoded_center_consistency,train,21,0,x_bin_wrong_like,1.0,1.0,0.9790575916230366,0,3,3,5,5,0,0,0,0,1,-0.05027857795357704,-0.04927883297204971,-0.2777497172355652,-0.2741006016731262,0.0023244302719831467,0.007997127335487832,0.029193122213352685,0.030268670770018175,0.010563992077005943,0.029408641907545222,0.031248458321159932,0.9999005794525146,4.4284162868279964e-05,0.9998562932014465,0.9999707937240601,2.6705647542257793e-05,0.9999440908432007,0.03831982612609863,1.5414072549901903e-05,0
soft_decoded_center_consistency,train,21,1,x_bin_wrong_like,0.0,0.0,0.9790575916230366,0,0,17,0,7,17,7,17,7,0,0.0,-0.1878553032875061,0.0,0.038900453597307205,0.1133778765797615,38.99715745213191,10.811203163183704,40.46801704039871,23.635007123744657,5.546899520137333,24.27718385698721,0.8027368187904358,0.18637366592884064,0.6163631677627563,0.670633852481842,0.32909467816352844,0.3415391743183136,0.0,0.0,0
soft_decoded_center_consistency,train,21,2,x_bin_wrong_like,0.0,0.0,0.9790575916230366,0,0,6,0,6,6,6,6,6,0,0.0,-0.020879920572042465,0.0,0.22158819437026978,0.12123405933380127,-47.667039649720266,4.2727061739045125,47.858151730050395,-47.66682651654678,4.2727413255123885,47.857942586297085,0.9999855756759644,2.4875218969100388e-06,0.9999830722808838,0.9999929666519165,1.7128160152424243e-06,0.999991238117218,0.0,0.0,0
soft_decoded_center_consistency,train,22,0,x_bin_wrong_like,1.0,1.0,0.8571428571428571,0,10,10,5,5,0,0,0,0,1,-0.1002778559923172,-0.0990939512848854,0.044000305235385895,0.047007475048303604,0.0020955372601747513,0.009471684562903244,0.024057529928208605,0.02585493288921463,0.009574776152251219,0.02418142493957597,0.026008030499714226,0.9999662637710571,1.1810644537035841e-05,0.9999544620513916,0.9999759197235107,1.5202586837403942e-05,0.999960720539093,0.02002313733100891,8.709559551789425e-06,0
soft_decoded_center_consistency,train,22,1,x_bin_wrong_like,0.0,0.0,0.8571428571428571,0,0,19,0,7,19,7,19,7,0,0.0,-0.4074082672595978,0.0,-0.16997560858726501,0.2886919379234314,53.24072696945478,9.140194840752411,54.01960912449243,34.82507558119332,9.139738446105886,36.00445400362368,0.7294451594352722,0.17096982896327972,0.5584753155708313,0.9999856948852539,1.4185922736942302e-05,0.9999715089797974,0.0,0.0,0
soft_decoded_center_consistency,train,22,2,x_bin_wrong_like,0.0,0.0,0.8571428571428571,0,0,6,0,6,6,6,6,6,0,0.0,0.23384743928909302,0.0,-0.2227499783039093,0.22829870879650116,-45.62921777808667,0.7180009799231015,45.634866499719614,-45.628467178649615,0.7180133694242383,45.634116188130314,0.9999653100967407,8.127050932671409e-06,0.9999572038650513,0.9999568462371826,6.410036348825088e-06,0.9999504089355469,0.0,0.0,0
soft_decoded_center_consistency,train,23,0,x_bin_wrong_like,1.0,1.0,1.0,0,17,17,5,5,0,0,0,0,1,-0.05027800053358078,-0.049782462418079376,0.3657503128051758,0.3684307336807251,0.00158797949552536,0.003966130358735565,0.021443345188357152,0.021807045716683487,0.00369739722695208,0.021439311397289378,0.021755799673737926,0.9999908208847046,5.292442892823601e-06,0.9999855160713196,0.999993085861206,3.3457558856753167e-06,0.9999897480010986,0.011838734149932861,5.700061592506245e-06,0
soft_decoded_center_consistency,train,23,1,x_bin_wrong_like,0.0,0.0,1.0,0,0,19,0,3,19,3,19,3,0,0.0,-0.14405927062034607,0.0,0.08692146837711334,0.1154903694987297,55.3475159560297,-20.804627795615296,59.12850463369635,55.2874309344268,-15.937457798261754,57.53870506363858,0.9973529577255249,0.0014716371661052108,0.9958813190460205,0.8478983640670776,0.1520969420671463,0.6958014369010925,0.0,0.0,0
soft_decoded_center_consistency,train,23,2,x_bin_wrong_like,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,0.16297993063926697,0.0,-0.2810892164707184,0.22203457355499268,-46.196161286212366,0.25128703146256187,46.196844727253044,-46.19062909036152,0.25181055991757234,46.191315464288714,0.9997748732566833,5.9737889387179166e-05,0.9997151494026184,0.9997684359550476,4.297961640986614e-05,0.9997254610061646,0.0,0.0,0
soft_decoded_center_consistency,train,24,0,x_bin_wrong_like,1.0,1.0,1.0,0,6,6,6,6,0,0,0,0,1,-0.10027799755334854,-0.09917280822992325,-0.31250008940696716,-0.3088177740573883,0.002393752336502075,0.008840393369704973,0.02945848804002558,0.03075638263085329,0.009683659403922113,0.029419590769014896,0.030972335728315287,0.999943733215332,2.3929422241053544e-05,0.9999198317527771,0.9999815225601196,1.0294474122929387e-05,0.9999712109565735,0.03180471062660217,1.3364602637011558e-05,0
soft_decoded_center_consistency,train,24,1,x_bin_wrong_like,0.0,0.0,1.0,0,0,17,0,7,17,7,17,7,0,0.0,-0.2712128162384033,0.0,0.01505684107542038,0.14313483238220215,38.33029850227612,10.620454403682505,39.77443695408259,20.85047781214164,8.551808787930781,22.53610122758462,0.7591164112091064,0.12047044187784195,0.6386459469795227,0.8446924686431885,0.1379518359899521,0.7067406177520752,0.0,0.0,0
soft_decoded_center_consistency,train,24,2,x_bin_wrong_like,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,-0.04351944848895073,0.0,0.07008142024278641,0.05680043250322342,-47.848156513882614,3.0606522265590277,47.9459453325195,-47.84808701393474,3.0606458877444926,47.94587556968,0.999997615814209,5.115779231346096e-07,0.999997079372406,0.999998927116394,2.1362102131661231e-07,0.9999986886978149,0.0,0.0,0
soft_decoded_center_consistency,train,25,0,x_bin_wrong_like,1.0,1.0,1.0,0,20,20,6,6,0,0,0,0,1,-0.1002785786986351,-0.09992735832929611,0.3309999108314514,0.3337063193321228,0.001528814435005188,0.0028077978941515795,0.021651085428347552,0.02183238945328719,0.0020432984675261496,0.021648204149013427,0.021744420238414195,0.9999823570251465,7.574000846943818e-06,0.99997478723526,0.9999970197677612,1.6752178453316446e-06,0.9999953508377075,0.01712659001350403,7.6405267463997e-06,0
soft_decoded_center_consistency,train,25,1,x_bin_wrong_like,0.0,0.0,1.0,0,0,16,0,7,16,7,16,7,0,0.0,-0.5302174687385559,0.0,0.05496710538864136,0.29259228706359863,28.258261806303647,10.939737034279013,30.30193404211644,26.700811991057673,10.903366068988488,28.8412335487957,0.7119396924972534,0.2109656184911728,0.5009740591049194,0.9976544976234436,0.00224650208838284,0.9954079985618591,0.0,0.0,0
soft_decoded_center_consistency,train,25,2,x_bin_wrong_like,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,-0.6072579026222229,0.0,0.06118105351924896,0.33421948552131653,-52.3580637314522,2.989449187270335,52.443337461970145,-52.35805909812235,2.989449187270335,52.443332836174164,0.9999998807907104,1.5203740488800577e-08,0.9999998807907104,1.0,5.318315232649695e-10,1.0,0.0,0.0,0
soft_decoded_center_consistency,train,26,0,x_bin_wrong_like,1.0,1.0,1.0,0,9,9,7,7,0,0,0,0,1,-0.05027800053358078,-0.04967794567346573,-0.3472498953342438,-0.344313383102417,0.0017682835459709167,0.004800129733236034,0.023492222922853315,0.02397761004172291,0.004837196372102721,0.02340002198416132,0.02389475878935623,0.9999842643737793,6.344484972942155e-06,0.9999779462814331,0.9999889135360718,8.6977479440975e-06,0.9999802112579346,0.027450740337371826,1.1200834705960006e-05,0
soft_decoded_center_consistency,train,26,1,x_bin_wrong_like,0.0,0.0,1.0,0,0,7,0,7,7,7,7,7,0,0.0,-0.5291552543640137,0.0,-0.16430923342704773,0.3467322587966919,-43.733240666736165,9.18552543226033,44.687472704118846,-32.1988324008757,9.185523127236863,33.48340847495497,0.6595401167869568,0.3253624439239502,0.3341776728630066,0.9999998807907104,5.779338607680984e-08,0.9999998211860657,0.0,0.0,0
soft_decoded_center_consistency,train,26,2,x_bin_wrong_like,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,0.33988460898399353,0.0,-0.08221542090177536,0.21105001866817474,-44.780919947643376,1.8422773286103402,44.81879937161142,-44.7809060476538,1.8422773286103402,44.81878548336967,0.9999995231628418,9.548182333674049e-08,0.9999994039535522,0.9999996423721313,7.841158122801062e-08,0.9999995827674866,0.0,0.0,0
soft_decoded_center_consistency,train,27,0,x_bin_wrong_like,1.0,1.0,0.9868995633187773,0,5,5,5,5,0,0,0,0,1,-0.05027800053358078,-0.04926346242427826,0.044000305235385895,0.04713187366724014,0.0020730532705783844,0.008117593911804567,0.025052723810215317,0.02633503941952425,0.008400227033163059,0.02509594300022719,0.026464507727885958,0.999955415725708,1.7285810827161185e-05,0.9999381303787231,0.9999879598617554,4.64867025584681e-06,0.9999833106994629,0.030468910932540894,1.2145290384069085e-05,0
soft_decoded_center_consistency,train,27,1,x_bin_wrong_like,0.0,0.0,0.9868995633187773,0,0,7,0,7,7,7,7,7,0,0.0,-0.33367034792900085,0.0,0.0024322345852851868,0.16805128753185272,-42.16936210631175,10.519457495439294,43.46163925177691,-33.52673547161506,10.41461926558783,35.107068886917986,0.8918315768241882,0.10561511665582657,0.7862164378166199,0.9934473633766174,0.006532919127494097,0.9869144558906555,0.0,0.0,0
soft_decoded_center_consistency,train,27,2,x_bin_wrong_like,0.0,0.0,0.9868995633187773,0,0,6,0,6,6,6,6,6,0,0.0,-0.15060573816299438,0.0,0.3730108439922333,0.26180827617645264,-48.704845304699354,5.484087630653412,49.01262259148535,-48.70393253871726,5.484012141134858,49.01170711064895,0.9999583959579468,5.726158633478917e-06,0.9999526739120483,0.9999614953994751,8.85996541910572e-06,0.9999526143074036,0.0,0.0,0
soft_decoded_center_consistency,train,28,0,x_bin_wrong_like,1.0,1.0,1.0,0,4,4,6,6,0,0,0,0,1,-0.10027742385864258,-0.09919267147779465,-0.31250008940696716,-0.3086560368537903,0.0024644024670124054,0.008678226824663215,0.030752470588981038,0.03195349852749223,0.009090593182055113,0.030634050008348505,0.031954403519947355,0.9999288320541382,4.7366807848447934e-05,0.9998814463615417,0.9999837875366211,1.5470799553440884e-05,0.9999682903289795,0.036529868841171265,1.4917241060175002e-05,0
soft_decoded_center_consistency,train,28,1,x_bin_wrong_like,0.0,0.0,1.0,0,0,16,0,7,16,7,16,7,0,0.0,-0.4931132197380066,0.0,-0.13669618964195251,0.31490468978881836,28.555096083677938,9.406430237528346,30.064504688445588,2.802420335684748,9.404105621361575,9.812785653196741,0.43064481019973755,0.3141777515411377,0.11646705865859985,0.9998534917831421,0.00014556912356056273,0.9997079372406006,0.0,0.0,0
soft_decoded_center_consistency,train,28,2,x_bin_wrong_like,0.0,0.0,1.0,0,0,6,0,6,6,6,6,6,0,0.0,-0.4238836169242859,0.0,0.4108826518058777,0.4173831343650818,-50.891068098365594,5.787062220218773,51.21904822752145,-50.89095689844899,5.787061067707039,51.218937609454215,0.9999960660934448,8.458259230792464e-07,0.999995231628418,0.9999991655349731,1.578887918185501e-07,0.9999989867210388,0.0,0.0,0
soft_decoded_center_consistency,train,29,0,x_bin_wrong_like,1.0,1.0,0.9907834101382489,0,11,11,6,6,0,0,0,0,1,-0.05027785524725914,-0.049514979124069214,0.009249915368855,0.011722095310688019,0.0016175280325114727,0.006103253755893016,0.01977738947736618,0.020697701344551688,0.005349179321448842,0.019726678961085587,0.02043906999466347,0.9999634027481079,2.0627814592444338e-05,0.9999427795410156,0.9999963045120239,2.039908395090606e-06,0.9999942779541016,0.028105586767196655,1.073220482794568e-05,0
soft_decoded_center_consistency,train,29,1,x_bin_wrong_like,0.0,0.0,0.9907834101382489,0,0,17,0,7,17,7,17,7,0,0.0,-0.03653528168797493,0.0,-0.4069518446922302,0.22174356877803802,40.207716810879056,7.244384494625765,40.855129394603814,26.031286559868413,7.437771353485289,27.07301835164879,0.6349826455116272,0.1871962994337082,0.4477863311767578,0.9753398299217224,0.02451006881892681,0.9508297443389893,0.0,0.0,0
soft_decoded_center_consistency,train,29,2,x_bin_wrong_like,0.0,0.0,0.9907834101382489,0,0,6,0,6,6,6,6,6,0,0.0,-0.049472447484731674,0.0,-0.01375601440668106,0.03161422908306122,-47.89577787816659,2.3899526332083867,47.9553689605622,-47.89349364654643,2.3892622786799302,47.9530531656547,0.9999330043792725,9.153276550932787e-06,0.999923825263977,0.9998652935028076,2.337324076506775e-05,0.9998419284820557,0.0,0.0,0
soft_decoded_center_consistency,val,0,0,bins_correct_center_or_offset_bad,1.0,1.0,0.0,1,19,20,3,7,1,4,1,4,0,0.3772237002849579,-0.150985449552536,0.10937508940696716,-0.13861069083213806,0.38809746503829956,3.774347569239323,30.016113554676092,30.252483741019226,3.672933245300066,30.003552329291043,30.227530349020185,0.9987086057662964,0.0003403274167794734,0.9983682632446289,0.9981344938278198,0.00165088614448905,0.9964836239814758,0.5066065788269043,0.0037951343692839146,0
soft_decoded_center_consistency,val,0,1,bins_correct_center_or_offset_bad,0.0,0.0,0.0,1,0,7,0,7,7,7,7,7,0,0.0,-0.42071446776390076,0.0,0.09771028906106949,0.2592123746871948,-42.86571451738078,11.281681503094278,44.32545339444199,-40.0017235987073,11.277190164868244,41.5609541382531,0.9499234557151794,0.02184629999101162,0.9280771613121033,0.9997180104255676,9.227398550137877e-05,0.9996257424354553,0.0,0.0,0
soft_decoded_center_consistency,val,0,2,bins_correct_center_or_offset_bad,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.2934432327747345,0.0,0.059639863669872284,0.1765415519475937,-49.84754491434131,2.977119616743748,49.9363692632902,-49.847012081407605,2.977119616743748,49.935837378143525,0.99998939037323,9.875523119262652e-07,0.9999883770942688,0.9999998807907104,3.240456081243792e-08,0.9999998211860657,0.0,0.0,0
soft_decoded_center_consistency,val,1,0,bins_correct_center_or_offset_bad,1.0,1.0,0.0,1,18,10,5,5,-8,0,8,0,0,0.3772219717502594,-0.13548704981803894,0.0687502771615982,-0.007589247077703476,0.29452428221702576,-68.10167263207886,-0.610715967661097,68.10441093849938,-45.338185008861245,5.0576070024307915,45.6194082435181,0.5153403878211975,0.20489740371704102,0.3104429841041565,0.6438630223274231,0.3526715934276581,0.291191428899765,6.747838020324707,0.013933083973824978,0
soft_decoded_center_consistency,val,1,1,bins_correct_center_or_offset_bad,0.0,0.0,0.0,1,0,7,0,7,7,7,7,7,0,0.0,-0.21373167634010315,0.0,0.04408881813287735,0.12891024351119995,-41.20985045927882,10.852709720759373,42.61493967095563,-3.3303199314267182,10.826720581165567,11.32735226733468,0.5608925223350525,0.30280372500419617,0.2580887973308563,0.9991487264633179,0.0007997897337190807,0.9983489513397217,0.0,0.0,0
soft_decoded_center_consistency,val,1,2,bins_correct_center_or_offset_bad,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.0773235410451889,0.0,0.12814828753471375,0.10273591428995132,-48.11858544439425,3.525187063459169,48.24754096326413,-48.09500642874518,3.5251498949557587,48.22402228312096,0.9993478655815125,7.994651969056576e-05,0.9992679357528687,0.9996390342712402,5.611157394014299e-05,0.9995829463005066,0.0,0.0,0
soft_decoded_center_consistency,val,2,0,both_bins_wrong_like,1.0,1.0,0.0,1,10,10,4,5,0,1,0,1,0,0.1395832598209381,0.07962777465581894,-0.18049989640712738,0.07458219677209854,0.15751878917217255,-0.47964346526740104,10.0406557157883,10.052105503662702,-0.4839246620565035,4.037295855956779,4.066194892903226,0.998793363571167,0.000461635208921507,0.9983317255973816,0.503181517124176,0.4360705316066742,0.06711098551750183,0.3288513422012329,0.0011433807667344809,0
soft_decoded_center_consistency,val,2,1,both_bins_wrong_like,0.0,0.0,0.0,1,0,19,0,7,19,7,19,7,0,0.0,-0.3443581461906433,0.0,-0.03727708011865616,0.19081760942935944,53.7451251578228,10.20178261871123,54.70479729264588,33.95238326904588,9.722844842675665,35.317106924023825,0.7760157585144043,0.19617654383182526,0.5798392295837402,0.9849038124084473,0.014818907715380192,0.9700849056243896,0.0,0.0,0
soft_decoded_center_consistency,val,2,2,both_bins_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.39276885986328125,0.0,-0.19363343715667725,0.29320114850997925,-44.35784596494886,0.9509332535795214,44.36803773780054,-44.317239462070404,0.9560763371909342,44.327551201267894,0.9985297918319702,0.0002551338111516088,0.9982746839523315,0.998264729976654,0.0002724361838772893,0.9979922771453857,0.0,0.0,0
soft_decoded_center_consistency,val,3,0,both_bins_wrong_like,1.0,1.0,0.0,1,13,9,4,7,-4,3,4,3,0,-0.4597223699092865,-0.07995817065238953,0.35250017046928406,-0.022675517946481705,0.3774699568748474,-28.961887097334678,20.99859552038858,35.7733408849054,-29.472354947817124,16.015163020623767,33.54258715047597,0.9619623422622681,0.017882801592350006,0.9440795183181763,0.788508415222168,0.15774843096733093,0.6307599544525146,4.925559997558594,0.007944725453853607,0
soft_decoded_center_consistency,val,3,1,both_bins_wrong_like,1.0,0.0,0.0,1,15,11,5,5,-4,0,4,0,0,-0.46972236037254333,-0.2633122503757477,0.21875032782554626,0.10000860691070557,0.16257591545581818,-30.3487194634604,-0.9499338818424802,30.363582585915196,-31.08872247512481,0.395796732081792,31.09124185664602,0.9612725973129272,0.029015185311436653,0.9322574138641357,0.9155409932136536,0.08356567472219467,0.8319753408432007,1.0075470209121704,0.006198245566338301,0
soft_decoded_center_consistency,val,3,2,both_bins_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.21284644305706024,0.0,0.0735272690653801,0.14318685233592987,-45.79722695207979,3.0882188665882673,45.90123192538796,-45.738819195885604,3.0888325790864357,45.84299802734916,0.9983432292938232,0.0001557666400913149,0.9981874823570251,0.999428927898407,0.00010413100244477391,0.9993247985839844,0.0,0.0,0
soft_decoded_center_consistency,val,4,0,geometry_or_type_interaction,1.0,1.0,0.0,1,14,15,5,4,1,-1,1,1,0,-0.2051667422056198,-0.07942027598619461,0.3905003070831299,0.05835112929344177,0.22894781827926636,9.005972362187395,-10.657192588024165,13.952895471790807,5.171447104748005,-10.679351931127052,11.86559829195619,0.9422164559364319,0.04495730623602867,0.8972591757774353,0.9940263032913208,0.0043627237901091576,0.9896636009216309,4.355493068695068,0.003226066008210182,0
soft_decoded_center_consistency,val,4,1,geometry_or_type_interaction,1.0,1.0,0.0,1,16,17,6,5,1,-1,1,1,0,0.22705517709255219,-0.2444535791873932,0.009249915368855,0.21731522679328918,0.3397870361804962,4.227929712386049,-6.335480894885023,7.616673015321711,3.9170888788500076,-6.33534547475632,7.448502370901535,0.9930603504180908,0.0029319748282432556,0.9901283979415894,0.9999539852142334,1.0452870810695458e-05,0.9999435544013977,1.526392936706543,0.0014936086954548955,0
soft_decoded_center_consistency,val,4,2,geometry_or_type_interaction,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.09476077556610107,0.0,-0.25004225969314575,0.1724015176296234,-46.741911943566045,0.4996626742219573,46.744582519561476,-40.16794894070496,0.5052022218697457,40.171125841679654,0.8173888325691223,0.015367320738732815,0.8020215034484863,0.9174063801765442,0.012188469059765339,0.9052178859710693,0.0,0.0,0
soft_decoded_center_consistency,val,5,0,geometry_or_type_interaction,1.0,1.0,0.0,1,5,6,4,8,1,4,1,4,0,0.3262779414653778,-0.05876616761088371,0.08700008690357208,0.03427860513329506,0.21888278424739838,4.919646476931809,31.578227958465206,31.959152092237698,4.928737070113864,28.28593758486268,28.71213531176429,0.902195394039154,0.07842865586280823,0.8237667083740234,0.5903984308242798,0.39850887656211853,0.19188955426216125,1.4250086545944214,0.004180319141596556,0
soft_decoded_center_consistency,val,5,1,geometry_or_type_interaction,1.0,1.0,0.0,1,8,8,5,7,0,2,0,2,0,-0.2415001541376114,-0.08201315253973007,-0.2942497134208679,0.14302733540534973,0.298382043838501,1.2758962597444719,19.49821828889176,19.539918825494208,-1.0454738158946382,23.32910044586357,23.3525147064061,0.5265201926231384,0.43865010142326355,0.08787009119987488,0.49321165680885315,0.4907304048538208,0.0024812519550323486,1.4432132244110107,0.0024641668424010277,0
soft_decoded_center_consistency,val,5,2,geometry_or_type_interaction,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,0.010956700891256332,0.0,0.043110691010951996,0.027033695951104164,-47.41234550740754,2.844886471111357,47.497619788230445,-47.34108489418633,2.844705526769174,47.42647645031822,0.9982786178588867,0.00012186337698949501,0.998156726360321,0.9995586276054382,5.487637463374995e-05,0.9995037317276001,0.0,0.0,0
soft_decoded_center_consistency,val,6,0,rare_y_bin_wrong,1.0,1.0,0.0,1,13,13,4,8,0,4,0,4,0,0.4299999475479126,0.4149872064590454,-0.3749997913837433,-0.3370065689086914,0.026502981781959534,-0.12010170159039048,32.303946156956826,32.30416941712463,-0.12015266821883216,19.026626334518546,19.027005711279816,0.999996542930603,2.4903929443098605e-06,0.9999940395355225,0.6675161719322205,0.3306329846382141,0.33688318729400635,0.19603964686393738,0.0033218248281627893,0
soft_decoded_center_consistency,val,6,1,rare_y_bin_wrong,0.0,0.0,0.0,1,0,17,0,5,17,5,17,5,0,0.0,-0.12122263014316559,0.0,0.12668898701667786,0.12395580857992172,39.530222052333464,-4.486490761682039,39.78400501283712,39.46841343202326,-5.042933799293827,39.78928046779904,0.998505711555481,0.0006013719248585403,0.997904360294342,0.8668603301048279,0.09207846224308014,0.7747818827629089,0.0,0.0,0
soft_decoded_center_consistency,val,6,2,rare_y_bin_wrong,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.004641618579626083,0.0,-0.228769451379776,0.11670553684234619,-47.53713034715224,0.6698451499641065,47.54184950301232,-47.47301432857259,0.6698445737082397,47.47773984925762,0.9989474415779114,9.251668961951509e-05,0.99885493516922,0.999997615814209,4.571206204673217e-07,0.9999971389770508,0.0,0.0,0
soft_decoded_center_consistency,val,7,0,x_bin_wrong_like,1.0,1.0,0.0,1,13,13,6,8,0,2,0,2,0,-0.05027792975306511,0.18623414635658264,0.3309999108314514,-0.19859793782234192,0.3830549716949463,1.8920961184279113,11.763214735554023,11.914413482674053,1.8888852208360845,-4.43470524008188,4.820217624122656,0.9980905652046204,0.0009600217454135418,0.9971305727958679,0.5505544543266296,0.36531862616539,0.18523582816123962,8.880416870117188,0.004140108358114958,0
soft_decoded_center_consistency,val,7,1,x_bin_wrong_like,0.0,0.0,0.0,1,0,17,0,5,17,5,17,5,0,0.0,-0.1253153383731842,0.0,0.15335363149642944,0.13933448493480682,39.4974783102246,-4.273173517412507,39.727959987602915,38.31873139428479,-6.290513344573204,38.83163315913458,0.9614246487617493,0.011473936960101128,0.9499506950378418,0.592378556728363,0.2732836604118347,0.3190948963165283,0.0,0.0,0
soft_decoded_center_consistency,val,7,2,x_bin_wrong_like,0.0,0.0,0.0,1,0,6,0,6,6,6,6,6,0,0.0,-0.0928000658750534,0.0,-0.08726533502340317,0.09003269672393799,-48.2423972848687,1.801878046682776,48.27603608713359,-45.8827767545841,1.8007007559468524,45.918098021624004,0.9574568867683411,0.0029730028472840786,0.9544838666915894,0.9989946484565735,0.00013788792421109974,0.998856782913208,0.0,0.0,0
soft_decoded_center_consistency,val,8,0,x_bin_wrong_like,1.0,1.0,0.0,1,12,12,5,6,0,1,0,1,0,-0.10027793049812317,-0.2065461277961731,0.3657503128051758,0.13277381658554077,0.16962234675884247,-0.8501456603074214,6.136191447181612,6.194803719263775,-1.1747710845466866,6.072332500787669,6.184925957617377,0.8886265754699707,0.09021616727113724,0.7984104156494141,0.9941456317901611,0.0035944858100265265,0.9905511736869812,6.781640529632568,0.0029211784712970257,0
soft_decoded_center_consistency,val,8,1,x_bin_wrong_like,0.0,0.0,0.0,1,0,17,0,6,17,6,17,6,0,0.0,-0.2489801049232483,0.0,0.0009775310754776,0.12497881799936295,38.50816045221299,2.5078211607204985,38.58973423577232,37.89970694188646,5.247835979140114,38.26130641712112,0.9879372715950012,0.005391490645706654,0.982545793056488,0.5509593486785889,0.18593193590641022,0.36502742767333984,0.0,0.0,0
