label,split,sample_index,mask_iou,pred_area,target_area,all_x_bins_correct,all_y_bins_correct,any_x_bin_wrong,any_y_bin_wrong,mean_center_grid_error,max_center_grid_error,type_sequence_true,type_sequence_pred
aux_center_bin_offset_xweighted,test,6,0.5523809523809524,1109.0,1010.0,false,true,true,false,2.68014572382924,4.008306906971878,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,7,0.49869281045751634,1013.0,1280.0,true,false,false,true,4.537172379666406,6.610921825288158,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,test,8,0.45265888456549935,1181.0,1059.0,true,true,false,false,4.730913858701075,5.368180707879837,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,9,0.4552727272727273,1026.0,975.0,false,true,true,false,3.852237303067908,6.698935453718501,rectangular_notch|rectangular_notch|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,test,10,0.5978915662650602,1203.0,919.0,true,true,false,false,1.2328415079280217,2.0270574077217764,rectangular_notch|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,11,0.47638326585695007,1025.0,1163.0,false,false,true,true,4.74448557503261,6.6550601056424785,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rectangular_notch
aux_center_bin_offset_xweighted,test,12,0.5159090909090909,1026.0,975.0,false,false,true,true,4.13193284656956,9.626682641656311,rectangular_notch|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,13,0.6107692307692307,1064.0,1030.0,true,true,false,false,2.535109112052483,3.175310346773182,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,14,0.6196275071633238,1146.0,1115.0,true,false,false,true,2.5699642067312123,3.772520795854463,rectangular_notch|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,test,15,0.6313528990694345,1077.0,1202.0,true,false,false,true,1.352435676272476,1.8685346063623116,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,16,0.6435877261998426,1096.0,993.0,false,false,true,true,2.291313793304044,2.7388716188451383,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,17,0.7058359621451105,1085.0,1078.0,true,true,false,false,1.3402121743504862,2.7232527878116533,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
aux_center_bin_offset_xweighted,test,18,0.6237337192474675,1076.0,1168.0,true,true,false,false,1.1607523600924963,2.0118507232599083,rotated_rect|rotated_rect|rotated_rect,rectangular_notch|rectangular_notch|rotated_rect
aux_center_bin_offset_xweighted,test,19,0.6304182509505704,1031.0,1113.0,false,false,true,true,1.942853854859856,2.168667515502115,rotated_rect|rotated_rect|rotated_rect,rotated_rect|rotated_rect|rotated_rect
