label,sample_index,component_slot,vertex_index,pred_x,pred_y,true_x,true_y,dx_norm,dy_norm,dx_cells,dy_cells,l2_cells
longer_train30_train,26,0,0,-0.023706186562776566,0.003245299682021141,-0.02366851083934307,0.003155035199597478,-3.767572343349457e-05,9.026448242366314e-05,-0.09371836413558642,0.44680919798409635,0.45653213597669307
longer_train30_train,26,0,1,-0.02363639883697033,0.003782643936574459,-0.023690849542617798,0.0037949804682284594,5.445070564746857e-05,-1.2336531654000282e-05,0.13544613332553507,-0.06106583305222913,0.1485755397069159
longer_train30_train,26,0,2,-0.01613789238035679,0.003860870376229286,-0.016224823892116547,0.0038316312711685896,8.6931511759758e-05,2.9239105060696602e-05,0.2162421403357865,0.14473357328549563,0.26020851349060414
longer_train30_train,26,0,3,-0.01610509492456913,0.003151428420096636,-0.01620248332619667,0.003191686235368252,9.738840162754059e-05,-4.025781527161598e-05,0.24225365446329836,-0.19927619004866906,0.3136842887699931
longer_train30_train,26,1,0,-0.015332665294408798,0.004115442745387554,-0.015324444510042667,0.00419999985024333,-8.220784366130829e-06,-8.455710485577583e-05,-0.02044920156782571,-0.41855767839158353,0.4190569173576709
longer_train30_train,26,1,1,-0.015279071405529976,0.004837973974645138,-0.015324444510042667,0.0047866664826869965,4.53731045126915e-05,5.130749195814133e-05,0.11286559999806285,0.25397209086951816,0.2779216914952079
longer_train30_train,26,1,2,-0.008944176137447357,0.004819321446120739,-0.008924444206058979,0.0047866664826869965,-1.9731931388378143e-05,3.265496343374252e-05,-0.049083180425685206,0.16164207261000738,0.16892992108670168
longer_train30_train,26,1,3,-0.008934790268540382,0.004066983237862587,-0.008924444206058979,0.00419999985024333,-1.034606248140335e-05,-0.00013301661238074303,-0.025735830997731485,-0.6584322460017855,0.658935016198183
longer_train30_train,27,0,0,0.0034383293241262436,-0.006924374029040337,0.003496037796139717,-0.007012611720710993,-5.770847201347351e-05,8.82376916706562e-05,-0.14354982734210403,0.4367765835324656,0.45976117371113534
longer_train30_train,27,0,1,-0.008817730471491814,-0.006955596152693033,-0.008858459070324898,-0.0069519635289907455,4.0728598833084106e-05,-3.632623702287674e-06,0.10131239186180514,-0.017981487728241558,0.1028957464897401
longer_train30_train,27,0,2,-0.008725801482796669,-0.006075043231248856,-0.008829371072351933,-0.006118701305240393,0.00010356958955526352,4.3658073991537094e-05,0.25762935977718293,0.21610747108848702,0.33626674839993087
longer_train30_train,27,0,3,0.003589266212657094,-0.0062303184531629086,0.0035251257941126823,-0.006179349962621927,6.414041854441166e-05,-5.096849054098129e-05,0.15954929469542864,-0.2522940338170685,0.29851006170227634
longer_train30_train,28,0,0,-0.004458485171198845,0.0011555282399058342,-0.004428031854331493,0.0010961185907945037,-3.0453316867351532e-05,5.940964911133051e-05,-0.07575262740074011,0.2940777696742364,0.303677781825883
longer_train30_train,28,0,1,-0.004407897591590881,0.001973232254385948,-0.004459912423044443,0.0020093736238777637,5.201483145356178e-05,-3.614136949181557e-05,0.12938689613275742,-0.17889978298320883,0.2207851925340741
longer_train30_train,28,0,2,0.006645066663622856,0.0021172557026147842,0.006561365444213152,0.002063477411866188,8.370121940970421e-05,5.377829074859619e-05,0.20820678793542358,0.2662025451556417,0.3379554136121034
longer_train30_train,28,0,3,0.006638737395405769,0.0010911375284194946,0.006593246012926102,0.0011502222623676062,4.5491382479667664e-05,-5.9084733948111534e-05,0.11315981644749232,-0.2924694395803535,0.3135976995242092
longer_train30_train,29,0,0,0.01046780776232481,-0.005420004948973656,0.010515505447983742,-0.005474261473864317,-4.769768565893173e-05,5.425652489066124e-05,-0.11864799572858205,0.26856980421177606,0.2936104334398922
longer_train30_train,29,0,1,-0.0009016580879688263,-0.005446639843285084,-0.0009501785971224308,-0.005417976528406143,4.852050915360451e-05,-2.8663314878940582e-05,0.12069476921732954,-0.14188341182209727,0.18627434033356094
longer_train30_train,29,0,2,-0.0008215131238102913,-0.00435674749314785,-0.0009155056905001402,-0.004424727987498045,9.39925666898489e-05,6.798049435019493e-05,0.23380651486698198,0.33650345455490327,0.4097560997979507
longer_train30_train,29,0,3,0.010608766227960587,-0.004522825125604868,0.010550178587436676,-0.004481013398617506,5.858764052391052e-05,-4.181172698736191e-05,0.14573675906069783,-0.20696805321353792,0.25313035770629677
